Importance,Vector,Gender,Variable,Type,Parent Vector,Type,Pathway,,,,,,
2,v_CA16_5088,Male,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_5089,Female,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_5133,Male,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_5134,Female,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5125,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_473,Male,Divorced,Number,v_CA16_464,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced,,,,,,
2,v_CA16_474,Female,Divorced,Number,v_CA16_465,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced,,,,,,
3,v_CA16_5094,Male,Earned doctorate,Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5095,Female,Earned doctorate,Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5139,Male,Earned doctorate,Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5140,Female,Earned doctorate,Number,v_CA16_5125,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5616,Male,Employment rate,Percentage (0-100),,Average of v_CA16_5604,CA 2016 Census; 25% Data; Work; Labour Force Status; Employment rate,,,,,,
3,v_CA16_5617,Female,Employment rate,Percentage (0-100),,Average of v_CA16_5605,CA 2016 Census; 25% Data; Work; Labour Force Status; Employment rate,,,,,,
3,v_CA16_522,Male,English and French,Number,v_CA16_513,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English and French,,,,,,
3,v_CA16_523,Female,English and French,Number,v_CA16_514,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English and French,,,,,,
3,v_CA16_516,Male,English only,Number,v_CA16_513,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English only,,,,,,
3,v_CA16_517,Female,English only,Number,v_CA16_514,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English only,,,,,,
3,v_CA16_519,Male,French only,Number,v_CA16_513,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; French only,,,,,,
3,v_CA16_520,Female,French only,Number,v_CA16_514,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; French only,,,,,,
2,v_CA16_5292,Male,Health and related fields,Number,v_CA16_5142,Additive,CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; Health and related fields,,,,,,
2,v_CA16_5293,Female,Health and related fields,Number,v_CA16_5143,Additive,CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; Health and related fields,,,,,,
2,v_CA16_4369,Male,Hispanic,Number,v_CA16_4330,Additive,"CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Latin, Central and South American origins; Hispanic",,,,,,
2,v_CA16_4370,Female,Hispanic,Number,v_CA16_4331,Additive,"CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Latin, Central and South American origins; Hispanic",,,,,,
2,v_CA16_3412,Male,Immigrants,Number,v_CA16_3406,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Immigrants,,,,,,
2,v_CA16_3413,Female,Immigrants,Number,v_CA16_3407,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Immigrants,,,,,,
3,v_CA16_5817,Male,Less than 15 minutes,Number,v_CA16_5814,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes,,,,,,
3,v_CA16_5818,Female,Less than 15 minutes,Number,v_CA16_5815,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes,,,,,,
2,v_CA16_461,Male,Living common law,Number,v_CA16_455,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Living common law,,,,,,
2,v_CA16_462,Female,Living common law,Number,v_CA16_456,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Living common law,,,,,,
2,v_CA16_458,Male,Married,Number,v_CA16_455,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Married,,,,,,
2,v_CA16_459,Female,Married,Number,v_CA16_456,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Married,,,,,,
3,v_CA16_5091,Male,Master's degree,Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree",,,,,,
3,v_CA16_5092,Female,Master's degree,Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree",,,,,,
3,v_CA16_5136,Male,Master's degree,Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree",,,,,,
3,v_CA16_5137,Female,Master's degree,Number,v_CA16_5125,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree",,,,,,
3,v_CA16_525,Male,Neither English nor French,Number,v_CA16_513,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; Neither English nor French,,,,,,
3,v_CA16_526,Female,Neither English nor French,Number,v_CA16_514,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; Neither English nor French,,,,,,
2,v_CA16_467,Male,Never married,Number,v_CA16_464,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Never married,,,,,,
2,v_CA16_468,Female,Never married,Number,v_CA16_465,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Never married,,,,,,
3,v_CA16_5055,Male,"No certificate, diploma or degree",Number,v_CA16_5052,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; No certificate, diploma or degree",,,,,,
3,v_CA16_5056,Female,"No certificate, diploma or degree",Number,v_CA16_5053,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; No certificate, diploma or degree",,,,,,
3,v_CA16_5100,Male,"No certificate, diploma or degree",Number,v_CA16_5097,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; No certificate, diploma or degree",,,,,,
3,v_CA16_5101,Female,"No certificate, diploma or degree",Number,v_CA16_5098,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; No certificate, diploma or degree",,,,,,
3,v_CA16_5145,Male,"No postsecondary certificate, diploma or degree",Number,v_CA16_5142,Additive,"CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; No postsecondary certificate, diploma or degree",,,,,,
3,v_CA16_5146,Female,"No postsecondary certificate, diploma or degree",Number,v_CA16_5143,Additive,"CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; No postsecondary certificate, diploma or degree",,,,,,
2,v_CA16_3403,Male,Not Canadian citizens,Number,v_CA16_3391,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Not Canadian citizens,,,,,,
2,v_CA16_3404,Female,Not Canadian citizens,Number,v_CA16_3392,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Not Canadian citizens,,,,,,
2,v_CA16_464,Male,Not married and not living common law,Number,v_CA16_452,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law,,,,,,
2,v_CA16_465,Female,Not married and not living common law,Number,v_CA16_453,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law,,,,,,
3,v_CA16_547,Female,Official language minority (percentage),Percentage (0-100),,Average of v_CA16_532,CA 2016 Census; 100% data; Language; Official Language; Official language minority; Official language minority (percentage),,,,,,
3,v_CA16_5061,Male,"Postsecondary certificate, diploma or degree",Number,v_CA16_5052,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree",,,,,,
3,v_CA16_5062,Female,"Postsecondary certificate, diploma or degree",Number,v_CA16_5053,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree",,,,,,
3,v_CA16_5106,Male,"Postsecondary certificate, diploma or degree",Number,v_CA16_5097,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree",,,,,,
3,v_CA16_5107,Female,"Postsecondary certificate, diploma or degree",Number,v_CA16_5098,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree",,,,,,
3,v_CA16_5802,Male,Public transit,Number,v_CA16_5793,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Public transit,,,,,,
3,v_CA16_5803,Female,Public transit,Number,v_CA16_5794,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Public transit,,,,,,
3,v_CA16_5058,Male,Secondary (high) school diploma or equivalency certificate,Number,v_CA16_5052,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate",,,,,,
3,v_CA16_5059,Female,Secondary (high) school diploma or equivalency certificate,Number,v_CA16_5053,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate",,,,,,
3,v_CA16_5103,Male,Secondary (high) school diploma or equivalency certificate,Number,v_CA16_5097,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate",,,,,,
3,v_CA16_5104,Female,Secondary (high) school diploma or equivalency certificate,Number,v_CA16_5098,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate",,,,,,
2,v_CA16_470,Male,Separated,Number,v_CA16_464,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Separated,,,,,,
2,v_CA16_471,Female,Separated,Number,v_CA16_465,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Separated,,,,,,
2,v_CA16_3961,Male,South Asian,Number,v_CA16_3958,Additive,CA 2016 Census; 25% Data; Minority / Origin; Total - Visible minority for the population in private households - 25% sample data; Total visible minority population; South Asian,,,,,,
2,v_CA16_3962,Female,South Asian,Number,v_CA16_3959,Additive,CA 2016 Census; 25% Data; Minority / Origin; Total - Visible minority for the population in private households - 25% sample data; Total visible minority population; South Asian,,,,,,
3,v_CA16_3,Female,Total - Age,Number,,Additive,CA 2016 Census; 100% data; Total - Age,,,,,,
3,v_CA16_5052,Male,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Number,,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",,,,,,
3,v_CA16_5053,Female,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Number,,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",,,,,,
3,v_CA16_5097,Male,"Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",Number,,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",,,,,,
3,v_CA16_5098,Female,"Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",Number,,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",,,,,,
3,v_CA16_5793,Male,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Number,,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,,,,,
3,v_CA16_5794,Female,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Number,,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,,,,,
3,v_CA16_5142,Male,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Number,,Additive,CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,,,,,
3,v_CA16_5143,Female,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Number,,Additive,CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,,,,,
3,v_CA16_5067,Male,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5064,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",,,,,,
3,v_CA16_5068,Female,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5065,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",,,,,,
3,v_CA16_5112,Male,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5109,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",,,,,,
3,v_CA16_5113,Female,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5110,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",,,,,,
1,v_CA16_11,Male,Under 1 year,Number,v_CA16_8,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; Under 1 year,,,,,,
1,v_CA16_12,Female,Under 1 year,Number,v_CA16_9,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; Under 1 year,,,,,,
3,v_CA16_5619,Male,Unemployment rate,Percentage (0-100),,Average of v_CA16_5604,CA 2016 Census; 25% Data; Work; Labour Force Status; Unemployment rate,,,,,,
3,v_CA16_5620,Female,Unemployment rate,Percentage (0-100),,Average of v_CA16_5605,CA 2016 Census; 25% Data; Work; Labour Force Status; Unemployment rate,,,,,,
3,v_CA16_5085,Male,University certificate or diploma above bachelor level,Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level",,,,,,
3,v_CA16_5086,Female,University certificate or diploma above bachelor level,Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level",,,,,,
3,v_CA16_5130,Male,University certificate or diploma above bachelor level,Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level",,,,,,
3,v_CA16_5131,Female,University certificate or diploma above bachelor level,Number,v_CA16_5125,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level",,,,,,
3,v_CA16_5076,Male,University certificate or diploma below bachelor level,Number,v_CA16_5061,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level",,,,,,
3,v_CA16_5077,Female,University certificate or diploma below bachelor level,Number,v_CA16_5062,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level",,,,,,
3,v_CA16_5121,Male,University certificate or diploma below bachelor level,Number,v_CA16_5106,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level",,,,,,
3,v_CA16_5122,Female,University certificate or diploma below bachelor level,Number,v_CA16_5107,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level",,,,,,
3,v_CA16_5079,Male,"University certificate, diploma or degree at bachelor level or above",Number,v_CA16_5061,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above",,,,,,
3,v_CA16_5080,Female,"University certificate, diploma or degree at bachelor level or above",Number,v_CA16_5062,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above",,,,,,
3,v_CA16_5124,Male,"University certificate, diploma or degree at bachelor level or above",Number,v_CA16_5106,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above",,,,,,
3,v_CA16_5125,Female,"University certificate, diploma or degree at bachelor level or above",Number,v_CA16_5107,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above",,,,,,
3,v_CA16_5805,Male,Walked,Number,v_CA16_5793,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Walked,,,,,,
3,v_CA16_5806,Female,Walked,Number,v_CA16_5794,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Walked,,,,,,
2,v_CA16_476,Male,Widowed,Number,v_CA16_464,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Widowed,,,,,,
2,v_CA16_477,Female,Widowed,Number,v_CA16_465,Additive,CA 2016 Census; 100% data; Census Families; Total - M,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
